studentId,kuSubjectId
60…1,02204231/02204311
60…29,02204121
60…3,02204311/02204495
60…42,02204471
60…45,02204172/02204231
60…46,02204231
60…47,02204121/02204122/02204111
60…48,02204231/02204231/02204361
60…49,02204231/02204231/02204311/02204499
60…50,02204223/02204223/02204372/02204351
60…51,02204172/02204231/02204231
60…52,02204172/02204272/02204223/02204231/02204311/02204231/02204361/02204311/02204451/02204495
60…53,02204172/02204231/02204223/02204231/02204351/02204451/02204472
60…54,02204172/02204231/02204231
60…55,02204231/02204311
60…56,02204223/02204231/02204311/02204223
60…57,02204272/02204221/02204172/02204231/02204372/02204231
60…59,02204172
60…61,02204172/02204231/02204272/02204232/02204351/02204311/02204311/02204481/02204495/02204361/02204351
60…62,02204231
60…63,02204221/02204231
60…64,02204172/02204231
60…65,02204121/02204231/02204223/02204271/02204351/02204231/02204271/02204361/02204232/02204371/02204232/02204472/02204371
60…66,02204231
60…67,02204111/02204223/02204172/02204231/02204172/02204361/02204231/02204172
60…7,02204231
60…70,02204272/02204172/02204311
60…71,02204231
60…72,02204231/02204271
60…73,02204172/02204231/02204231/02204311
60…75,02204272
60…77,02204172/02204231/02204172/02204272/02204232/02204351/02204311/02204311/02204495/02204271
60…78,02204231/02204221/02204231/02204351
60…79,02204172/02204223/02204172/02204231/02204231/02204351/02204271/02204231/02204481/02204361/02204271/02204231/02204361/02204271/02204361/02204271
60…80,02204172/02204223/02204231/02204361/02204271/02204232
60…81,02204172/02204221/02204231/02204351/02204223/02204231/02204271/02204231/02204481/02204271/02204495
60…83,02204231/02204311/02204231/02204499
60…84,02204172
60…85,02204172/02204221/02204231/02204351/02204223/02204231/02204222/02204433/02204271/02204231
60…86,02204111/02204121
60…87,02204111
61…101,02204231/02204223/02204271/02204231/02204499
61…102,02204172/02204231/02204223/02204499
61…103,02204172/02204231/02204232/02204495
61…105,02204172/02204223/02204451/02204499
61…106,02204172/02204231/02204232/02204271/02204451/02204495/02204271/02204495
61…108,02204172
61…109,02204172/02204231/02204232/02204499
61…111,02204172/02204271/02204232/02204495/02204495
61…112,02204172
61…113,02204231/02204361
61…114,02204432
61…115,02204172/02204231/02204361
61…117,02204172/02204223/02204231/02204271/02204232
61…121,02204231
61…124,02204223/02204231/02204232/02204311
61…125,02204172/02204223/02204231/02204271/02204351/02204232/02204495
61…127,02204172/02204231
61…129,02204432
61…130,02204231
61…132,02204223/02204311
61…133,02204231/02204231/02204361/02204495/02204495/02204361/02204361
61…134,02204172/02204231/02204223
61…135,02204111/02204111/02204223/02204499/02204232/02204361/02204499
61…136,02204172/02204223/02204231/02204495
61…139,02204231
61…140,02204111/02204121/02204122
61…141,02204172/02204231
61…143,02204172/02204231/02204271/02204231/02204499
61…144,02204221/02204231/02204231/02204351/02204221/02204495/02204221/02204231/02204221/02204361
61…145,02204172/02204221/02204231/02204271/02204231/02204221/02204231/02204221/02204271/02204221/02204271/02204361
61…146,02204172/02204223/02204231
61…88,02204172/02204231/02204223/02204232
61…90,02204172/02204231/02204223
61…91,02204172/02204231/02204232/02204499/02204452
61…92,02204231/02204351
61…93,02204111/02204111/02204221/02204271/02204231/02204221/02204221/02204499/02204223/02204361/02204361
61…94,02204231/02204223/02204231/02204361/02204495/02204462/02204495
61…96,02204231
61…97,02204172
61…98,02204172/02204223
61…99,02204111/02204172
62…147,02204271/02204321/02204497/02204232/02204495/02204497/02204232/02204361/02204271
62…149,02204223
62…152,02204172
62…154,02204221
62…155,02204223/02204232/02204281/02204311/02204381
62…156,02204499
62…158,02204231
62…160,02204451
62…162,02204451
62…164,02204232
62…166,02204223/02204451
62…169,02204223
62…170,02204232
62…171,02204361/02204451
62…173,02204231
62…175,02204221/02204451
62…176,02204111/02204221/02204351/02204221/02204231/02204172/02204231/02204351/02204381/02204221
62…177,02204172/02204361/02204271
62…180,02204231/02204271
62…183,02204232/02204271/02204311/02204499
62…184,02204451
62…186,02204111/02204271/02204221/02204231/02204271/02204221/02204231
62…187,02204451
62…188,02204451
62…189,02204231/02204231/02204499
62…190,02204451
62…192,02204451
62…193,02204451
62…194,02204451
62…195,02204451
62…197,02204221/02204231/02204232/02204497/02204351/02204221/02204351/02204221/02204361
62…198,02204223/02204462
62…199,02204451
62…201,02204111/02204221/02204172/02204172/02204281/02204351/02204231/02204351/02204451/02204433/02204221
62…202,02204451
62…203,02204271/02204231
62…204,02204221
62…206,02204281/02204481
62…207,02204361/02204321/02204223
62…208,02204451/02204499
62…213,02204451
63…215,02204221/02204241/02204281/02204497/02204361/02204321/02204281/02204371/02204361/02204321/02204351/02204462
63…216,02204172/02204221/02204271/02204221/02204221
63…218,02204172
63…219,02204172
63…220,02204172/02204221/02204223
63…221,02204172
63…224,02204231/02204221/02204451/02204221
63…226,02204221/02204223/02204311
63…227,02204223/02204311
63…228,02204172/02204351/02204381/02204311
63…229,02204172
63…230,02204172/02204221/02204281/02204231
63…231,02204231/02204271/02204221/02204231/02204271/02204221/02204351/02204361
63…232,02204172
63…233,02204121/02204111/02204172
63…235,02204221
63…236,02204111/02204223/02204271/02204361/02204281
63…240,02204221
63…241,02204172
63…242,02204221/02204361/02204351/02204311/02204495
63…243,02204351/02204311
63…246,02204172
63…248,02204121/02204121/02204223/02204281/02204232
63…252,02204172/02204271/02204361/02204361
63…255,02204431
63…256,02204172
63…262,02204121
63…265,02204221/02204223/02204351/02204311
63…267,02204172
63…269,02204172/02204111
63…272,02204172
64…280,02204221
64…284,02204271/02204221/02204361
64…285,02204223
64…287,02204223
64…288,02204271/02204223/02204361/02204271
64…292,02204361
64…293,02204271/02204221/02204361
64…294,02204221
64…295,02204271/02204361
64…297,02204271
64…308,02204361
64…310,02204122/02204121/02204172
64…311,02204111/02204172/02204122
64…312,02204172/02204121/02204122
64…313,02204351/02204311/02204361
64…320,02204172/02204121/02204111/02204321
64…321,02204221
64…322,02204223/02204231
64…327,02204271/02204223
64…329,02204271
64…330,02204121/02204122/02204111/02204221/02204172
64…334,02204223
64…335,02204271/02204223/02204311/02204361/02204271
